-7.528018014929134250e-01,-7.143001372476610600e-01,4.967932798340629619e-01,-6.785906395322541251e-02,4.636186679364559526e-01
7.197627050606764110e-01,6.163359425744749931e-01,-3.849151108884046324e-01,1.415363696586693643e-01,-5.193910872580805860e-01
-9.026752841857472731e-01,-1.035360791511423795e-01,-4.224501708916482690e-01,-9.478344605677677670e-01,1.416329442501830682e+00
4.062598483004852268e-01,1.344243097139850018e+00,-1.564512278622920638e+00,-1.066651197575066545e+00,8.453636781199203032e-01
-6.146701733864377015e-01,-9.056370502666496458e-01,8.415824514506882181e-01,3.155911930055741998e-01,1.014325560274411189e-02
5.984551534361108871e-01,4.891045822992475811e-01,-2.884619536078213420e-01,1.445575039209318902e-01,-4.585414226238472835e-01
6.591223445478265885e-01,8.898363307858347948e-01,-7.925193979061396776e-01,-2.448657236975287921e-01,-1.037716487365397261e-01
4.292757005101791590e-01,7.758554894815951064e-01,-7.816129665948700067e-01,-3.853872109867816365e-01,1.567465295810310522e-01
4.558879290059816847e-01,7.968851456029223401e-01,-7.934668581463880654e-01,-3.781305338217526013e-01,1.355333399374993586e-01
5.593732245730418384e-01,5.755061433355337375e-01,-4.296434048069248668e-01,-1.062540866867495160e-03,-2.933684703352520406e-01
-1.213501826136831996e+00,-1.762168322105423401e+00,1.626634238040721936e+00,5.933964248243907003e-01,4.947186458522020297e-02
2.228973826182939766e-01,6.530289826222243077e-01,-7.441227626411291984e-01,-4.879898271765375495e-01,3.672583911334648121e-01
-7.866903857929480326e-02,-5.314618682750847922e-01,6.696103851325876377e-01,5.185794255934506047e-01,-4.735481503447689922e-01
5.502659452383239502e-01,2.066699947991418596e-01,6.341218994029752809e-02,4.126021795962480643e-01,-6.993486493830176620e-01
4.938016749160600849e-01,1.968535445278673801e-01,4.150334907670749640e-02,3.571565879990096226e-01,-6.145708334865747080e-01
1.118279730168051378e+00,1.660995795007055298e+00,-1.549163516848257371e+00,-5.895284762404117140e-01,-3.193058641800868014e-03
-5.477601116662510483e-01,-8.854145606443355465e-01,8.559292062318762939e-01,3.714093632335683237e-01,-8.050263050177368374e-02
-6.462609161071949382e-01,-4.112112557294771986e-01,1.533493643797512462e-01,-2.906986017895306640e-01,6.288235372850258242e-01
-4.081059848337481588e-01,3.717297238951376703e-02,-3.045514578902018266e-01,-5.251635519740690539e-01,7.362981106489164818e-01
-6.157942580811089917e-01,-9.475704599794481098e-01,8.975832661967839687e-01,3.625164086694782628e-01,-3.586235832681249069e-02
-2.529729475108085657e-01,7.401394175754427707e-01,-1.158421660411185439e+00,-1.150716267893496347e+00,1.275825467942883540e+00
-2.868699446736041048e-01,-7.342846367484334724e-01,8.141337308623362023e-01,5.058763294366313001e-01,-3.513482197151138187e-01
-4.976531284495616103e-01,-8.522255881938719524e-01,8.422731866618310415e-01,3.924451534623918936e-01,-1.277649942162050190e-01
2.183702686229213041e-01,-2.362907523241333241e-01,4.555705122108503202e-01,5.300231672522335291e-01,-6.412572212725504706e-01
-3.981734961723193411e-02,9.163890042159849036e-01,-1.263926244866829141e+00,-1.101578174749541006e+00,1.114837292676957192e+00
6.823330595289265332e-01,1.428619175983701695e+00,-1.506584592821193391e+00,-8.374221941587761675e-01,4.724267850394765489e-01
-5.446390736194363091e-01,-7.571851387372005027e-01,6.844855428157962107e-01,2.275414375960928270e-01,6.071710545397597525e-02
-1.466848098758610774e-01,-1.143057588334187580e+00,1.454213551150306483e+00,1.141963354917251650e+00,-1.056775659836063364e+00
1.146390626237340893e+00,1.714362197734053517e+00,-1.603808475772040998e+00,-6.177111138742512608e-01,9.996575922371742084e-03
-1.072399689043445903e-01,2.840247545750744784e-01,-4.508708474999356675e-01,-4.535942255315849048e-01,5.068694817916785667e-01
-6.254699418664374511e-01,-3.789309649598532337e-01,1.226554979228660358e-01,-3.032691451603661270e-01,6.303629933377679073e-01
-5.876632472016058983e-01,-4.791915267635740161e-01,2.817821279428381342e-01,-1.432085224545800450e-01,4.515215973460861010e-01
1.207710521921569580e+00,1.632415508898851897e+00,-1.454794504981413272e+00,-4.509317879805918583e-01,-1.878926362585991439e-01
7.389274730475370312e-01,7.817917250120139938e-01,-5.966985476914832276e-01,-2.620499122616809506e-02,-3.629093048185818016e-01
-5.305982897140668619e-01,-2.171146442716813119e-01,-3.703447821550943930e-02,-3.773357664578743664e-01,6.539767193467439510e-01
-7.349283751106776563e-01,-6.691697094509777566e-01,4.469059079944993629e-01,-9.866519215419786160e-02,4.848019045692622542e-01
-3.515367562238058685e-02,-4.897215956733024789e-01,6.402843495822299058e-01,5.219836074335855169e-01,-4.998326574154250412e-01
-8.457059610007832129e-01,-1.617714063214863440e+00,1.660477395749872853e+00,8.619094540646251579e-01,-4.107523183608373096e-01
3.631362806639807372e-01,1.326607363438398801e+00,-1.567535624116064952e+00,-1.097330011820284668e+00,8.985259845086753794e-01
1.447507958028171560e+00,1.027880017036463922e+00,-4.879423459341202252e-01,5.281677399928184080e-01,-1.286365865601963421e+00
7.326425512850536226e-01,1.600506885940045088e+00,-1.707659110540827418e+00,-9.757513995356121850e-01,5.833090782594034795e-01
-1.623510022984558931e-02,5.138229118632968717e-01,-7.048933813950045701e-01,-6.104599709002185293e-01,6.147389403206147129e-01
-1.316655845984972650e+00,-1.692784321950973059e+00,1.468540728203029166e+00,3.916247376918786660e-01,3.041280914133969171e-01
-7.100393243828975187e-01,-8.093817439409819459e-01,6.520049703992658596e-01,9.209980779411108820e-02,2.822698579583446943e-01
1.161041345480898990e+00,7.810860305728483111e-01,-3.327289673274650972e-01,4.735522249480962342e-01,-1.081351624889937080e+00
-2.816681061282252374e-01,-7.349669646853300709e-01,8.182975750706779072e-01,5.128101564961609071e-01,-3.609715529169270631e-01
-3.057367592413810509e-01,-7.882723055745313179e-01,8.753786530792193599e-01,5.457005226017422883e-01,-3.809636316289929936e-01
6.656481973658029405e-01,1.005789983193671411e+00,-9.452425885339674760e-01,-3.705830475910533162e-01,1.763222505477836724e-02
-5.693520664279922983e-01,-7.725558067027192832e-01,6.898709004102486775e-01,2.160177367992239250e-01,8.516784373601207769e-02
-5.701026477927710889e-01,-1.477228683111731833e+00,1.642242813582191152e+00,1.026016550201316990e+00,-7.187750909054111403e-01
6.690009094067272954e-01,7.815075165843671234e-01,-6.398848619665138404e-01,-1.085322294628649209e-01,-2.443518915648366652e-01
-3.388580961680266457e-01,-1.210433516728028680e+00,1.425576011000253773e+00,9.923428362468436070e-01,-8.070512429715532843e-01
-7.490995957558355123e-01,-7.800611567244865041e-01,5.880203618654621378e-01,1.218997273837674200e-02,3.821804281004918535e-01
-2.270037664112023457e-02,8.936021723620030111e-01,-1.222449075496228499e+00,-1.055124227127529624e+00,1.059698554440879237e+00
6.569553440594595450e-01,7.904682435680669972e-01,-6.595067979870233854e-01,-1.330816241269068834e-01,-2.136339352530800817e-01
2.650137988944342715e-01,-2.867978260500272936e-01,5.529279749076341233e-01,6.432763914005382722e-01,-7.782695688725824734e-01
1.965387729980066500e-01,7.014420399596142941e-01,-8.260094013332364149e-01,-5.748563190743591900e-01,4.673915377058375231e-01
-1.256404079308649280e+00,-1.770880358024176315e+00,1.611682408951788492e+00,5.527104689114799019e-01,1.124548881656239896e-01
3.159003311062040242e-01,7.383251265614807490e-01,-8.015085990183271614e-01,-4.762114618842907543e-01,3.066106565369091652e-01
8.600574036702764991e-01,1.577507672774419056e+00,-1.597169147739615491e+00,-7.986792521275777323e-01,3.404101939599277760e-01
-1.250384073433824517e+00,-1.696587039286031606e+00,1.514976005420032079e+00,4.743348913683970158e-01,1.871141216710182353e-01
-3.277925688919378633e-01,5.685135410373307607e-01,-9.729732281964784679e-01,-1.041659715239932060e+00,1.206912047254676823e+00
-5.751304848252845048e-01,-7.923223089729714008e-01,7.129981493005037585e-01,2.319334017421039451e-01,7.240485268924254370e-02
3.054483822967554718e-01,-5.684563338552404144e-01,9.589734123822338807e-01,1.015182709733033706e+00,-1.168859318475958808e+00
-5.482142202310547052e-02,-5.438847101275575691e-01,7.012674512042489372e-01,5.610629767281719582e-01,-5.282868839118035620e-01
-6.174927234257054920e-01,-6.465373415405357704e-01,4.894761314920965112e-01,1.410189861585736670e-02,3.110111776364667957e-01
6.356431799387334269e-01,7.242173197602894685e-01,-5.832035095759133814e-01,-8.203621512107214797e-02,-2.531050428851224221e-01
-6.859181873591464473e-01,-5.481010261244554371e-01,3.137379181772989023e-01,-1.800513756857345660e-01,5.398230147072724527e-01
6.514640802948061804e-01,1.473531065253467887e+00,-1.586547417562317097e+00,-9.255911248415251702e-01,5.762272808801640611e-01
-3.850512983027381542e-01,-1.203584119659115492e+00,1.387531872632055130e+00,9.298599684880168859e-01,-7.206914627362526193e-01
-1.439719767540449391e+00,-1.638968451738580079e+00,1.319092341589913175e+00,1.842339028605146645e-01,5.748436829553031924e-01
1.113759944016170289e+00,1.747464752265511345e+00,-1.668900738958301266e+00,-6.943730860752554968e-01,1.032977960638842008e-01
6.553695931951779574e-01,8.122276464532047768e-01,-6.899173408257778251e-01,-1.599951358203875185e-01,-1.860738603373007505e-01
-8.504078882976636722e-01,-1.640661749897211807e+00,1.688576908041035773e+00,8.827582225871097865e-01,-4.289805434167671128e-01
-4.641451211844404567e-01,-8.629964407985896147e-02,-1.725126094197126092e-01,-4.493194244222060152e-01,6.904799804343420000e-01
3.249782457289513982e-01,-6.000982704832612535e-01,1.013927665145271995e+00,1.074678538342592971e+00,-1.238218806368635017e+00
5.169799423325167620e-01,6.501253038443502996e-01,-5.569562873902910161e-01,-1.370383319278010714e-01,-1.360294552921463007e-01
2.610150200831886647e-01,7.652581972247911590e-01,-8.721253122309942096e-01,-5.720793601971994047e-01,4.306972028871404734e-01
3.226975765317184330e-01,-7.454392799928583058e-02,3.018662412771623282e-01,4.672132492819816574e-01,-6.337984711731629028e-01
-1.399671954358197024e+00,-1.384058932716492940e+00,9.993640207069045545e-01,-6.176019234813895364e-02,7.980396201725616923e-01
-1.428634693099250230e-01,2.925003745191799287e-01,-4.845280342971426402e-01,-5.054548800058935587e-01,5.771179688229725047e-01
9.052499514591838548e-01,1.748462596445907069e+00,-1.800170698876528030e+00,-9.419833825234300573e-01,4.589259245791147412e-01
3.164716831966399857e-01,7.291648500678573619e-01,-7.887663166868541520e-01,-4.649951385554914052e-01,2.951719917719681785e-01
2.295189381271434126e-01,7.077630217598925855e-01,-8.140068174394480272e-01,-5.431469751467585816e-01,4.185448380366727505e-01
-4.345467491826909279e-01,-5.375032531961686233e-02,-1.980824378718141487e-01,-4.517890645565230678e-01,6.773533908494754341e-01
4.931613741619532143e-01,8.581690626487264995e-01,-8.531085636970673347e-01,-4.045937925544982328e-01,1.421929451940334155e-01
-8.572946047435756611e-01,-1.532594343731355613e+00,1.538160034824722189e+00,7.502619489041850720e-01,-2.937854500560571069e-01
7.215958347712736476e-01,6.143821134699507525e-01,-3.811309894033748646e-01,1.459514811003006507e-01,-5.247402025404372949e-01
-3.946743627378961894e-01,-7.218182201064690107e-01,7.301050158255916189e-01,3.641043919958114605e-01,-1.538247079624242841e-01
6.671436477177598023e-01,4.392527009580349806e-01,-1.782544054150418111e-01,2.831142705098429468e-01,-6.322837424170215659e-01
-4.030130188262617263e-01,-1.284917216173370402e+00,1.486316498111741824e+00,1.002221115239284810e+00,-7.830928304229155534e-01
-7.568595837043400332e-01,-6.848787771254966072e-01,4.544821452559564268e-01,-1.065113751575547940e-01,5.041366463798038211e-01
6.052971168830910687e-01,7.638352758329990388e-01,-6.556821967418151598e-01,-1.634951795887644166e-01,-1.562428541092673040e-01
7.708747500361325944e-01,5.852294584780366460e-01,-3.110063091276123459e-01,2.377466678568237735e-01,-6.418315989299734348e-01
6.539493180615212342e-01,4.416472482265764721e-01,-1.897135156326312522e-01,2.647628980071242699e-01,-6.071158454043397157e-01
-5.884237706866036755e-01,-3.631728912906825868e-01,1.244309933974309113e-01,-2.776132340887235705e-01,5.853872970552731481e-01
-9.036918515051894918e-01,-1.581080049176111446e+00,1.574811386228092136e+00,7.512134864483579477e-01,-2.703093550860780070e-01
-1.452859469112478763e+00,-1.355149498304138556e+00,9.271328035101867870e-01,-1.578955239642033659e-01,9.214981033792879472e-01
6.483349263467789170e-01,3.780544871620986624e-01,-1.072233820724849407e-01,3.313044985677945364e-01,-6.702372988680296295e-01
-7.868798532989681460e-01,-1.598399682539827227e+00,1.671015031793945171e+00,9.092172504261866184e-01,-4.886923538805050260e-01
2.295277903123128516e-01,6.348630123348931731e-01,-7.154278817928089174e-01,-4.592485121828184802e-01,3.352280543553662895e-01
-1.818174314983588280e-01,-6.082923186770271551e-01,7.092276045811536367e-01,4.850672863652439881e-01,-3.859785228367602072e-01
-5.790939840419059292e-01,2.413401842835187494e-01,-6.871619219134628143e-01,-9.622147196320394169e-01,1.260293638077867318e+00
-6.951566257167230978e-01,-6.279641641673304742e-01,4.159703042940386952e-01,-9.907069460915537973e-02,4.642708913629787770e-01
5.702173431526902370e-03,-4.870461627054600284e-01,6.621236138089636736e-01,5.671971630976625489e-01,-5.662345232306332798e-01
5.397056256829023679e-01,2.543089126488883855e-01,-7.583905761135462109e-03,3.453003350847905217e-01,-6.269587784009933440e-01
-1.046589045104100446e-01,-1.059505985435833519e+00,1.367423298631972983e+00,1.095493553575031420e+00,-1.032750767170126815e+00
-6.248395053446258451e-01,-8.370640581052241069e-01,7.425234878385916781e-01,2.246621001347985369e-01,1.057894573585247411e-01
-7.115372131344244178e-02,8.161459635383485622e-01,-1.147905729547062048e+00,-1.023265892628816953e+00,1.053566067735775214e+00
-4.167637128691827897e-01,-7.024072878796061570e-02,-1.647041104926326438e-01,-4.117932890402090096e-01,6.282771112442933070e-01
2.026833518392406885e-01,1.108137331143013160e+00,-1.372103136271464408e+00,-1.035588530199525792e+00,9.216696724046519185e-01
-1.142761461636242704e+00,-1.658597544016288783e+00,1.530666319953560173e+00,5.578309574770552448e-01,4.755490338504268777e-02
4.364136166565466546e-01,8.837939194626235340e-01,-9.231168192065933864e-01,-5.011577347161307872e-01,2.679509613174718141e-01
-9.509958187676859076e-03,9.903328069274968115e-01,-1.345026790671331351e+00,-1.150843487787303943e+00,1.147806147332453452e+00
-2.606278483406807012e-01,-7.247040923369477694e-01,8.175303923063299560e-01,5.258703050977582283e-01,-3.850148736888719947e-01
6.518789970980563009e-01,6.265849671122322162e-01,-4.410712927202453670e-01,4.950294438551974818e-02,-3.922705682115560921e-01
7.029206733535249274e-01,5.828494116444442597e-01,-3.501296485350066101e-01,1.601626774119899455e-01,-5.290224941340996301e-01
6.950188727182957660e-01,1.499133211068471416e+00,-1.594027346654244282e+00,-9.035697606620427536e-01,5.314349472732593505e-01
-2.684863539671486499e-01,-7.761081344172990892e-01,8.821409827008097615e-01,5.757334417281598782e-01,-4.303932442042663897e-01
-1.388649578786093519e+00,-1.678831762048639931e+00,1.404815806545046009e+00,2.904714415600195832e-01,4.424680386813638067e-01
6.138831490118731304e-01,7.891845243157897816e-01,-6.846088851029380473e-01,-1.825164175512110076e-01,-1.418737687477687193e-01
-5.019415354002825236e-01,-2.739807636027346005e-01,5.771411544826998696e-02,-2.780256662760007824e-01,5.402773106083372801e-01
-6.274260427669897666e-01,-7.308855758009028536e-01,5.973401692442618094e-01,9.942234029924712502e-02,2.315153703220690085e-01
1.224340893134395092e+00,1.055084342691779975e+00,-6.637806909222817575e-01,2.330760539931590047e-01,-8.758734950306006350e-01
1.321138000598675033e+00,1.080296456557988449e+00,-6.375584214727711974e-01,3.184794818964215013e-01,-1.011628789585978350e+00
-8.192848603488565029e-01,-8.000176967887321355e-01,5.712732478204018971e-01,-4.780557346663061313e-02,4.786983842120052790e-01
4.235789917507034597e-01,1.997689996602262930e-02,2.369160385965781157e-01,4.776889928796441698e-01,-6.972994832606749238e-01
-3.778651158700640500e-01,-1.162069951736815820e+00,1.335875183896629181e+00,8.905826793158460042e-01,-6.854710844000359016e-01
-1.416326700354017198e+00,-1.556132996941305136e+00,1.221660491178754526e+00,1.165638881970038621e-01,6.297279383917235851e-01
4.653362835938625319e-01,-4.782733216395398390e-01,9.366550978218913803e-01,1.100396677654958744e+00,-1.337634033211766216e+00
5.355759986930330729e-01,8.919903759868729187e-01,-8.724126570518098145e-01,-3.933781414398067056e-01,1.087309293509787084e-01
1.407569032859262492e+00,1.644443232601474625e+00,-1.346528025884568214e+00,-2.285365481421199885e-01,-5.139282593399702170e-01
1.442856645417161188e+00,1.533117206215415917e+00,-1.174008591525430134e+00,-5.872019221492691399e-02,-7.011313014047395598e-01
1.455540738590340499e+00,1.639790275533368646e+00,-1.310345684642014064e+00,-1.664789640273989235e-01,-6.008018354811818229e-01
1.121999072238136108e+00,1.792116967815287731e+00,-1.724144529717828833e+00,-7.360168126861965643e-01,1.403138603018015129e-01
-7.065357755062539047e-01,-7.589476429098037658e-01,5.859923736398301441e-01,3.820518185847107673e-02,3.339437549682398032e-01
-1.142587798228154705e+00,-5.722138814620058023e-01,6.179593919324921636e-02,-6.920946394435191218e-01,1.288653777029878711e+00
-6.548351860268556424e-01,-6.528526789038188172e-01,4.747478070021712293e-01,-2.277024389588727660e-02,3.672806704890748675e-01
3.851163650861209042e-01,-9.398780965491779216e-03,2.526713224637150423e-01,4.660289559793661662e-01,-6.654763036318060987e-01
-5.566697905948021496e-01,-8.632608616958130643e-01,8.204220331861435955e-01,3.353851277190094127e-01,-4.004058694245515859e-02
-1.206527848289700389e+00,-1.763102509708972976e+00,1.632242844143283911e+00,6.027147697536729964e-01,3.654792055438155912e-02
5.814443292154678478e-01,2.832486838574748145e-01,-2.070847025040645217e-02,3.613343587661665968e-01,-6.648497248165263773e-01
-9.882741684235428758e-01,-1.721646394358832044e+00,1.712178912844585010e+00,8.129893440695428186e-01,-2.871339589049007324e-01
-7.613276776344233276e-01,-7.455606424096636875e-01,5.337504921617239884e-01,-4.196447879322251495e-02,4.423926080923253901e-01
-4.890640388285123485e-01,-2.329252733454101054e-01,1.022384491834518738e-02,-3.100479210100179350e-01,5.652977598949197047e-01
-2.171184649154018764e-01,7.285690282923438232e-01,-1.120435887338086189e+00,-1.095021354653054058e+00,1.201647942072359587e+00
-4.592463750844709147e-01,-2.221687332875187382e-01,1.425826078630243465e-02,-2.871808189109405496e-01,5.268960749586122372e-01
-8.090537215764652679e-01,-1.578417979833911744e+00,1.630179976140381237e+00,8.600139114803501128e-01,-4.281617647676008165e-01
-6.739896175068127437e-01,-5.494399548773498676e-01,3.229809660494773471e-01,-1.644108795230252440e-01,5.180132756072274303e-01
-1.017189403659158442e+00,-1.599190382620208517e+00,1.528580384517421287e+00,6.378976639413515004e-01,-9.804653232893224823e-02
3.236206172675085146e-01,7.503056544424748786e-01,-8.128979036950213510e-01,-4.808722790383082035e-01,3.071753628215001530e-01
4.958284384160536740e-01,-4.463242574378661343e-01,9.124538253808511801e-01,1.099674231747393094e+00,-1.352966045036100295e+00
-4.976598008337904666e-01,-8.200295058496039902e-01,7.987343579013598260e-01,3.553883695935243781e-01,-9.096367596597235150e-02
1.135591744586461616e+00,5.542933911188441254e-01,-4.192351524936405172e-02,7.044467850882600857e-01,-1.297237256191164922e+00
-9.587214816727527289e-01,-2.315003723170220018e-01,-2.843421984761390076e-01,-8.668299863304005370e-01,1.365390746154262036e+00
7.610788880006774670e-01,1.505723689939185927e+00,-1.561777412137390630e+00,-8.330696374881262356e-01,4.266571336590747610e-01
5.148518816289954225e-01,8.704156824937132608e-01,-8.561529514122298012e-01,-3.930477902745458385e-01,1.193109328766976257e-01
-4.168643457019283183e-03,5.067646163660702863e-01,-6.878308444875709249e-01,-5.880750612731802107e-01,5.861593460682469336e-01
4.459479682195027772e-02,-4.501390007760616152e-01,6.364523922474274453e-01,5.706987852655074356e-01,-5.901826314337007551e-01
3.396331540455857501e-01,-8.956470077997250034e-02,3.327293298514678588e-01,5.045161718133718276e-01,-6.797546611171677577e-01
6.684593586449818492e-01,6.765089507745235542e-01,-4.982460781536616756e-01,1.165231993267645816e-02,-3.634114681088624343e-01
-3.261327812285227390e-01,-7.473836164681284533e-01,8.073814962403674800e-01,4.745403946034849052e-01,-2.995654636088321277e-01
1.014357251219857314e+00,3.851708641072179029e-01,1.112192659802140327e-01,7.557595664537380964e-01,-1.284380198207267121e+00
5.931739984745424410e-01,9.589911651487950106e-01,-9.271205150829392450e-01,-4.023960192161749605e-01,8.736933556455797611e-02
-1.522548246246725689e+00,-1.252217929809675390e+00,7.445290715337897769e-01,-3.587148625913549882e-01,1.157594357089904769e+00
-8.169300350157666646e-01,-8.426419187417089063e-01,6.303758377485826347e-01,4.026704099572009365e-03,4.259888935371467511e-01
